,Tweets,AuthorID
1547,A decade of GOOD. Thankful 🙏🏽 #Curry10 https://t.co/KBDPmDwMvW,<generator object <genexpr> at 0x7fbde09f7350>
1548,Philip’s #CashBackShimmy gonna be tough to beat y’all 😂😂😂 @rakuten what you got? https://t.co/qMVIUxEd6t,<generator object <genexpr> at 0x7fbde09f7350>
1549,@CoachRVaughn @TheNBPA @azzi_35 Thx for supporting Coach!!,<generator object <genexpr> at 0x7fbde09f7350>
1550,"It’s election season y’all!! Join Secretary of State @DrWeber4CA at the 2022 California Fall Youth Vote Summit.. Hear from state leaders, how to make an impact in your community and more 🙌🏽💪🏽 https://t.co/nAGz5EQbeN #CAStudentsVoteProject https://t.co/9bSnDaOzRm",<generator object <genexpr> at 0x7fbde09f7350>
1551,@DavidsonMBB 🔥🔥🔥🔥🔥,<generator object <genexpr> at 0x7fbde09f7350>
1552,@lyndalemon @MicrosoftFlip @unanimousmedia @penguinkids A lot of superpowers in that room!!,<generator object <genexpr> at 0x7fbde09f7350>
1553,@NadineEbri @MicrosoftFlip Thanks Nadine!,<generator object <genexpr> at 0x7fbde09f7350>
1554,@boochomp @MicrosoftFlip @PenguinClass @unanimousmedia Love it!!,<generator object <genexpr> at 0x7fbde09f7350>
1555,@FCPSLibertyMS @MicrosoftFlip @midgereads I see some game changers! Thanks for watching 💪🏽🦁,<generator object <genexpr> at 0x7fbde09f7350>
1556,@TESChallengeLab @FlipgridEvents Thanks for joining the conversation!!,<generator object <genexpr> at 0x7fbde09f7350>
1557,@MylifeasJade Thanks for reading Jade 🙌🏽,<generator object <genexpr> at 0x7fbde09f7350>
1558,Crazy like that pass last night!! https://t.co/N3mEeNTeMn,<generator object <genexpr> at 0x7fbde09f7350>
1559,@LeVelleMoton You love to see it. Keep working VJ 💪🏽,<generator object <genexpr> at 0x7fbde09f7350>
1560,Domination at its finest right here! Congrats 🏆🥇 https://t.co/gzWw9ogjGo,<generator object <genexpr> at 0x7fbde09f7350>
1561,@FTX_Official 😂😂😂😂 Young baller!,<generator object <genexpr> at 0x7fbde09f7350>
1562,Lock in! #DubNation 💤,<generator object <genexpr> at 0x7fbde09f7350>
1563,An honor meeting you SUGA!! Welcome to #DubNation https://t.co/cmWEAQ3W4V,<generator object <genexpr> at 0x7fbde09f7350>
1564,Love the jersey SUGA!! See you soon ✈️ https://t.co/aZW0NXm2S9,<generator object <genexpr> at 0x7fbde09f7350>
1565,Best interview ever?? Best interview ever ✅ Back home in Charlotte with my mama Sonya to talk her new memoir Fierce Love!!️ So proud of this amazing woman. Check it out @literati 🎥 https://t.co/2G2YBF3hbJ https://t.co/vFmVBSr7tb,<generator object <genexpr> at 0x7fbde09f7350>
1566,....what schooooooooooooool? Welcome to the @literati fam!! @DavidDTSS https://t.co/1ZE0xXBiLe,<generator object <genexpr> at 0x7fbde09f7350>
1567,@PGATOUR @UnderratedGolf 💪🏽💪🏽💪🏽,<generator object <genexpr> at 0x7fbde09f7350>
1568,Such a fun night w/ the fam!! Not too often you get to interview your mom about her new memoir 🙌🏽 Thank you @literati for giving us the platform to discuss Fierce Love... F.O.E. Stay tuned for the full convo!! https://t.co/OUnOhiq444,<generator object <genexpr> at 0x7fbde09f7350>
1569,@NHL @Marner93 Thanks for the love Mitch!! 💯 #TCC,<generator object <genexpr> at 0x7fbde09f7350>
1570,Legend. Take a bow @S10Bird https://t.co/fB39IKdEuk,<generator object <genexpr> at 0x7fbde09f7350>
1571,"Proud to announce my first kids' book “I Have a Superpower” is now out!! Our first book from #UnanimousMedia. S/o to @penguinkids for helping us get this out to the world. You don’t have to be perfect, just be the best version of yourself 💪🏽💪🏽📚 https://t.co/BD3tuT7jvG https://t.co/OM2FUOdgCF",<generator object <genexpr> at 0x7fbde09f7350>
1572,Straight from the Tour Championship… Thank you @collin_morikawa 🙌🏽 https://t.co/jDsef1mvYI,<generator object <genexpr> at 0x7fbde09f7350>
1573,Some things are worth the wait!  #30 up in the rafters looks right! Humbled and blessed to be up there with the @DavidsonWildcat legends. #TCC forever. ALWAYS a great day to be a Wildcat! https://t.co/9eJe6tVheu,<generator object <genexpr> at 0x7fbde09f7350>
1574,"Dream BIG!! My first children's book ""I Have a Superpower” is almost here... I hope you’ll join us in helping kids everywhere realize they all have superpowers within them! Pre-order today 🙌🏽📚 https://t.co/BD3tuT7jvG https://t.co/lo6ga6D3Z5",<generator object <genexpr> at 0x7fbde09f7350>
1575,Not done yet @serenawilliams 🙏🏽,<generator object <genexpr> at 0x7fbde09f7350>
1576,"Our first @underratedgolf Tour champions have been crowned!! Congrats Ashley Shaw and Roman Solomon for taking home the 🏆🏆. S/o to all the amazing people, partners and courses for helping make this mission all possible. So proud of our inaugural season... 🙌🏽🙌🏽🙌🏽 Thank YOU!!! https://t.co/nzgoRumCFA",<generator object <genexpr> at 0x7fbde09f7350>
1577,"Another amazing day at the 3rd Annual @workday Charity Classic w/ @ayeshacurry… all benefiting @eatlearnplay 🙌🏽⛳️ Special people, unbelievable vibes... for an amazing cause. Thanks to everyone who made this possible!! Until next year 👏🏽💯 https://t.co/6OJiglG1fI",<generator object <genexpr> at 0x7fbde09f7350>
1578,@JaidynElam @underrated Congrats Jaidyn 💯,<generator object <genexpr> at 0x7fbde09f7350>
1579,@jordansummers_0 @underrated #LockIn J 🙌🏽,<generator object <genexpr> at 0x7fbde09f7350>
1580,@bball_mary @underrated @Rakuten @MARETGIRLSBBALL @Maretathletics @GTSFusionU17UAA @GTS_Fusion Bay bound! Love to see it Maryan 💪🏽,<generator object <genexpr> at 0x7fbde09f7350>
1581,@JacksonBleecker @underrated @njpanthersboys Thx for coming out Jackson 🙏🏽,<generator object <genexpr> at 0x7fbde09f7350>
1582,@LeftyLyla @underrated @DC_Premier_ @CoachSmlth @SJCHSBBALL @acceleratebball Love it Lyla! The journey is just gettin started 💪🏽,<generator object <genexpr> at 0x7fbde09f7350>
1583,"The City of Brotherly Love!! Special to see our young hoopers pull up in Philly and put it all on the line for The @underrated Tour powered by @Rakuten. Grit, passion, intensity…that’s that Philly way. The 16 hoopers who earned a trip to The Bay are…#StayUnderrated https://t.co/KCj4loHwmH",<generator object <genexpr> at 0x7fbde09f7350>
1584,Already knew Philly would bring it 💪🏽💪🏽💪🏽 https://t.co/5Hjn49OBdS,<generator object <genexpr> at 0x7fbde09f7350>
1585,@underrated @maggiespell2026 @Rakuten Love to see it 😴💤,<generator object <genexpr> at 0x7fbde09f7350>
1586,Looks familiar Coach!! @underrated https://t.co/X1HDal2Cyd,<generator object <genexpr> at 0x7fbde09f7350>
1587,@dsengeh Love it!! 😴💤,<generator object <genexpr> at 0x7fbde09f7350>
1588,@overtime 🤯🤯🤯,<generator object <genexpr> at 0x7fbde09f7350>
1589,"Seattle hoops are legendary… Proud The @underrated Tour powered by @rakuten was able to come through the Pacific Northwest. Only 16 players can make it to the Bay, are these the next PNW legends in the making?! Let’s see em!! #StayUnderrated https://t.co/7LREvrY5JL",<generator object <genexpr> at 0x7fbde09f7350>
1590,.@garfieldoakland was w/o their library for more than 10 yrs… proud to work with @rakuten and @eatlearnplay to provide all the supplies they need to open their library this fall!! @Rakuten helping w/ Back to School shopping and in The Town doing good. You LOVE to see it!! 📚✏️ https://t.co/V8jMmx6uiM,<generator object <genexpr> at 0x7fbde09f7350>
1591,What are they gonna say now?? Keep going @WillZalatoris it’s all fuel to the fire 🏆 https://t.co/6fb893IhC5,<generator object <genexpr> at 0x7fbde09f7350>
1592,@ClutchPointsApp See you @neymarjr!! #AnotherOne,<generator object <genexpr> at 0x7fbde09f7350>
1593,Sheeesh!!! 🤯 https://t.co/TusyBNSaUW,<generator object <genexpr> at 0x7fbde09f7350>
1594,Congrats to our 13 boys and 13 girls who will be competing at @TPCHardingPark!! See y'all there https://t.co/h6BQHHOI61,<generator object <genexpr> at 0x7fbde09f7350>
1595,"@SheIsCoachAsh @TeamCurry Let's get it, Ashley 💪🏽",<generator object <genexpr> at 0x7fbde09f7350>
1596,.@subway jersey stained by yours truly…😂😂 Had to flip this into a good cause!! All proceeds benefitting @eatlearnplay 🙌🏽👏🏽 https://t.co/zb0JyX0PSK,<generator object <genexpr> at 0x7fbde09f7350>
1597,Legendary moments with the Doggfather!! Incredible day in the LBC w/ @snoopdogg and #CurryBrand… seeing the AMAZING artwork by @DamionScott2 for our newly renovated court at @bgclublb. Couldn’t ask for a better collab in our ongoing mission to help serve our communities 🙌🏽💪🏽 https://t.co/9OpsLEp4LU,<generator object <genexpr> at 0x7fbde09f7350>
1598,Curry Camp is back and better than ever!! An honor to host some of the most talented young hoopers in the game w/ #currybrand last week. Their journeys are all just beginning. S/o to @azzi_35 for going from camper ➡️ coach and @Chase helping make this the best camp in the 🌎🙏🏽 https://t.co/zJMZYzoWuC,<generator object <genexpr> at 0x7fbde09f7350>
1599,@SpursOfficial #NightNight,<generator object <genexpr> at 0x7fbde09f7350>
1600,Saturdays are for the Curry Boys 🏀 https://t.co/0ovVMmqxMd,<generator object <genexpr> at 0x7fbde09f7350>
1601,What happens in Vegas...doesn’t always stay in Vegas. Ha! The @underrated Tour powered by @Rakuten came through Sin City and showed out. Only 16 can make it out to The Bay for our championship though! Here they are... #stayunderrated https://t.co/ROomYNY4KC,<generator object <genexpr> at 0x7fbde09f7350>
1602,It’s only right… Curry 10s for the 10 year old!! Happy Birthday Riley 🎂🎉 https://t.co/gC5TMMUotv,<generator object <genexpr> at 0x7fbde09f7350>
1603,@neymarjrdepre that range though👏🏽,<generator object <genexpr> at 0x7fbde09f7350>
1604,"Curry Camp ‘22 is back. Next generation of talent in the building but the OG’s gotta get some runs too. Make this week mean something. Let’s go! @24Bazemore @Tuff__Crowd #currybrand 

Stay tuned… https://t.co/QqyXCvD7UQ",<generator object <genexpr> at 0x7fbde09f7350>
1605,@mike_blocktempo @david_schwab @FTX_Official @2974Collection glad to have you part of this community 🙌🏽,<generator object <genexpr> at 0x7fbde09f7350>
1606,@underrated @Rakuten 🫡😴💤,<generator object <genexpr> at 0x7fbde09f7350>
1607,Sin City! I see y’all let’s work 💪🏽 #stayunderrated https://t.co/kFdrhnQx6j,<generator object <genexpr> at 0x7fbde09f7350>
1608,@underrated @Rakuten you love to see it!,<generator object <genexpr> at 0x7fbde09f7350>
1609,@underrated @Rakuten Let’s goooo Vegas 🔥,<generator object <genexpr> at 0x7fbde09f7350>
1610,Felt this one deeply 💯 @ToyaWolves thank you for sharing “Last Summer on State Street” with our @literati book club. An amazing debut novel that I can’t wait to discuss with y’all 🙌🏽 #stayunderrated https://t.co/qGLD6r2LQu,<generator object <genexpr> at 0x7fbde09f7350>
1611,@zaynahpreston @underrated @HILadyBears Thanks for coming out Zaynah 🙏🏽,<generator object <genexpr> at 0x7fbde09f7350>
1612,ATL...you ready!? Appreciate all our young hoopers who came out from the South Region to ball out at the @underrated Tour powered by @rakuten. The moment you’ve been waiting for is here!! Your two teams reppin in The Bay are… https://t.co/GulbSlF41v,<generator object <genexpr> at 0x7fbde09f7350>
1613,Had such a great time at @eatlearnplay Day at the Ballpark. Appreciate @SUBWAY for helping make it all happen!! https://t.co/EbgkfbYvQI,<generator object <genexpr> at 0x7fbde09f7350>
1614,"What a day at the yard ⚾️ So hype seeing 1,000+ kids at @eatlearnplay Day at the Ballpark w/ @ayeshacurry @athletics. Oakland Town Camp = one of the most special parts of summer. Blessed to be part of this amazing mission w/ @Subway and my friends from all over The Town!! 🙏🏽 https://t.co/6G2Mepyxk3",<generator object <genexpr> at 0x7fbde09f7350>
1615,Incredible day with @ayeshacurry @eatlearnplay @Athletics and my friends from The Town!! https://t.co/rPSmOameVI,<generator object <genexpr> at 0x7fbde09f7350>
1616,A movement!! 😂😴 https://t.co/1avWOKCzzp,<generator object <genexpr> at 0x7fbde09f7350>
1617,@Lillie2Harris @underrated @Rakuten Let's gooooooo Lillie 💪🏽,<generator object <genexpr> at 0x7fbde09f7350>
1618,"@underrated @TristanmBarber @Rakuten Love it, Tristan 🙌🏽",<generator object <genexpr> at 0x7fbde09f7350>
1619,We BACK!! @underrated #SZN4...let's see it ATL https://t.co/cVzF6fSaIr,<generator object <genexpr> at 0x7fbde09f7350>
1620,"2️⃣9️⃣7️⃣4️⃣ fam in the Bay!! What a special group. Still in awe of what our @2974Collection has become. From an idea, to the actual NFT, to a celebration w/ friends. Love to @FTX_Official for helping bring this dream to light. Thanks to everyone for joining me on this journey! 🙌🏽💯 https://t.co/MWu5lQZ8Ku",<generator object <genexpr> at 0x7fbde09f7350>
1621,No. 1 at the Box Office!! @JordanPeele gave us another classic with @nopemovie. Say...YUP 🍿🎥 https://t.co/s3GqpVZJzo,<generator object <genexpr> at 0x7fbde09f7350>
1622,Out here doing good with my people @2974Collection at @ACCFB!! @eatlearnplay @ftx_official https://t.co/FUcFh7ytSf,<generator object <genexpr> at 0x7fbde09f7350>
1623,@Jordan230k @2974Collection Love it y’all 🙌🏽,<generator object <genexpr> at 0x7fbde09f7350>
1624,Let’s gooooo! Can’t wait to see my @2974Collection fam tomorrow 🙌🏽 https://t.co/KHceVIQK08,<generator object <genexpr> at 0x7fbde09f7350>
1625,Keep chasing your dreams!! You're an inspiration to us all @DickieV 🙌🏽 @TheVFoundation https://t.co/K4KMypqvI0 https://t.co/hsNeertPDq,<generator object <genexpr> at 0x7fbde09f7350>
1626,Lock in! @ESPYS https://t.co/iHwa8iHmoy,<generator object <genexpr> at 0x7fbde09f7350>
1627,It’s going down!! @ESPYS @ABCNetwork https://t.co/AW9GLtuo0c,<generator object <genexpr> at 0x7fbde09f7350>
1628,Plottin…@ESPYS https://t.co/0PvqDuDall,<generator object <genexpr> at 0x7fbde09f7350>
1629,"I see the kicks, J-Rod! Good luck tonight 💯 https://t.co/y9jDhfUYsx",<generator object <genexpr> at 0x7fbde09f7350>
1630,@Jonathanstewar1 Rocking with this!! Might as well…,<generator object <genexpr> at 0x7fbde09f7350>
1631,Time to blossom even more my brother. Gonna miss what you brought to the team on &amp; off the court! Suns got a great one. #nowhiteflags https://t.co/Elfpk9dJwc,<generator object <genexpr> at 0x7fbde09f7350>
1632,Went to sleep on em! https://t.co/lKQdVv2Urx,<generator object <genexpr> at 0x7fbde09f7350>
1633,@BleacherReport @KlayThompson Hahahahahahahaha that’s my dawg!!!,<generator object <genexpr> at 0x7fbde09f7350>
1634,Great seeing you again Riley. Forever changed the game! https://t.co/k4XuHxaISp,<generator object <genexpr> at 0x7fbde09f7350>
1635,@UnderratedGolf @CogHillGolf Thank you everyone 💪🏽,<generator object <genexpr> at 0x7fbde09f7350>
1636,"Pumped to feature @haroldgreen's ""Black Oak"" in our @literati book club... even more honored to host Green + @MatthewACherry for a special Ask the Author convo on powerful Black men pushing society forward. These men deserve all the 💐!! #stayunderrated https://t.co/pv16Lswxnf",<generator object <genexpr> at 0x7fbde09f7350>
1637,"Shining bright in Lake Tahoe on Day 1. Look good, feel good, play good! https://t.co/h1rqdpsvah",<generator object <genexpr> at 0x7fbde09f7350>
1638,Long Drive Contest 😤💣 Gotta love Tahoe!! #ItsOver https://t.co/K2scirO6tj,<generator object <genexpr> at 0x7fbde09f7350>
